schedule_id,line_id,product_id,scheduled_date,shift,planned_quantity,actual_quantity,completion_rate,status,created_date
1315,18,93,2024-08-22,Swing,318,279,87.7,In Progress,2024-08-22 00:00:00
1316,17,47,2024-08-23,Day,190,167,87.9,Completed,2024-08-23 00:00:00
1317,20,65,2024-08-23,Night,178,155,87.1,Scheduled,2024-08-23 00:00:00
1318,9,88,2024-08-23,Night,138,128,92.8,Completed,2024-08-23 00:00:00
1319,7,92,2024-08-24,Day,374,329,88.0,Delayed,2024-08-24 00:00:00
1320,17,21,2024-08-24,Day,495,478,96.6,In Progress,2024-08-24 00:00:00
1321,1,60,2024-08-24,Night,338,340,100.6,Completed,2024-08-24 00:00:00
1322,1,38,2024-08-25,Night,490,511,104.3,In Progress,2024-08-25 00:00:00
1323,12,54,2024-08-25,Swing,311,280,90.0,Scheduled,2024-08-25 00:00:00
1324,9,15,2024-08-25,Night,86,79,91.9,Scheduled,2024-08-25 00:00:00
1325,13,1,2024-08-25,Swing,382,377,98.7,In Progress,2024-08-25 00:00:00
1326,8,74,2024-08-26,Day,330,319,96.7,Completed,2024-08-26 00:00:00
1327,10,48,2024-08-26,Swing,255,251,98.4,Scheduled,2024-08-26 00:00:00
1328,15,97,2024-08-26,Swing,301,311,103.3,In Progress,2024-08-26 00:00:00
1329,14,50,2024-08-26,Swing,468,442,94.4,In Progress,2024-08-26 00:00:00
1330,2,72,2024-08-26,Swing,296,309,104.4,Completed,2024-08-26 00:00:00
1331,11,83,2024-08-26,Day,54,51,94.4,Delayed,2024-08-26 00:00:00
1332,11,24,2024-08-27,Day,209,191,91.4,Scheduled,2024-08-27 00:00:00
1333,19,80,2024-08-27,Night,236,203,86.0,Delayed,2024-08-27 00:00:00
1334,19,72,2024-08-27,Night,303,289,95.4,Scheduled,2024-08-27 00:00:00
1335,10,95,2024-08-27,Swing,123,116,94.3,Completed,2024-08-27 00:00:00
1336,3,88,2024-08-27,Night,135,114,84.4,Delayed,2024-08-27 00:00:00
1337,14,78,2024-08-27,Day,235,232,98.7,Delayed,2024-08-27 00:00:00
1338,8,83,2024-08-28,Night,289,290,100.3,Scheduled,2024-08-28 00:00:00
1339,2,8,2024-08-28,Swing,451,445,98.7,Scheduled,2024-08-28 00:00:00
1340,14,26,2024-08-28,Night,121,110,90.9,Completed,2024-08-28 00:00:00
1341,3,33,2024-08-28,Day,175,154,88.0,Completed,2024-08-28 00:00:00
1342,7,73,2024-08-28,Day,149,129,86.6,Completed,2024-08-28 00:00:00
1343,3,14,2024-08-28,Day,470,401,85.3,Delayed,2024-08-28 00:00:00
1344,13,46,2024-08-28,Swing,184,181,98.4,Delayed,2024-08-28 00:00:00
1345,16,41,2024-08-29,Swing,215,197,91.6,Completed,2024-08-29 00:00:00
1346,5,73,2024-08-29,Swing,406,368,90.6,Completed,2024-08-29 00:00:00
1347,7,53,2024-08-29,Night,225,194,86.2,Scheduled,2024-08-29 00:00:00
1348,17,28,2024-08-29,Swing,179,164,91.6,Completed,2024-08-29 00:00:00
1349,18,26,2024-08-29,Night,281,292,103.9,Delayed,2024-08-29 00:00:00
1350,3,85,2024-08-29,Day,283,280,98.9,In Progress,2024-08-29 00:00:00
1351,14,80,2024-08-29,Swing,228,237,103.9,Completed,2024-08-29 00:00:00
1352,18,92,2024-08-30,Night,154,155,100.6,In Progress,2024-08-30 00:00:00
1353,18,56,2024-08-30,Night,413,424,102.7,In Progress,2024-08-30 00:00:00
1354,18,19,2024-08-30,Swing,84,79,94.0,Scheduled,2024-08-30 00:00:00
1355,20,79,2024-08-30,Night,73,72,98.6,Delayed,2024-08-30 00:00:00
1356,14,17,2024-08-30,Swing,106,106,100.0,Scheduled,2024-08-30 00:00:00
1357,16,54,2024-08-30,Night,358,326,91.1,Completed,2024-08-30 00:00:00
1358,18,37,2024-08-30,Day,353,313,88.7,Scheduled,2024-08-30 00:00:00
1359,4,63,2024-08-30,Night,318,324,101.9,Scheduled,2024-08-30 00:00:00
1360,20,7,2024-08-31,Day,272,257,94.5,Completed,2024-08-31 00:00:00
1361,16,10,2024-08-31,Night,117,114,97.4,Completed,2024-08-31 00:00:00
1362,20,41,2024-08-31,Night,397,399,100.5,Completed,2024-08-31 00:00:00
1363,18,85,2024-08-31,Swing,478,407,85.1,Completed,2024-08-31 00:00:00
1364,12,82,2024-09-01,Day,115,100,87.0,Delayed,2024-09-01 00:00:00
1365,12,94,2024-09-01,Swing,71,69,97.2,Completed,2024-09-01 00:00:00
1366,9,54,2024-09-01,Night,473,430,90.9,Completed,2024-09-01 00:00:00
1367,11,55,2024-09-02,Swing,68,59,86.8,Completed,2024-09-02 00:00:00
1368,20,28,2024-09-02,Night,373,376,100.8,In Progress,2024-09-02 00:00:00
1369,10,25,2024-09-02,Night,68,64,94.1,Completed,2024-09-02 00:00:00
1370,8,87,2024-09-02,Night,246,215,87.4,Completed,2024-09-02 00:00:00
1371,16,41,2024-09-03,Swing,57,51,89.5,Delayed,2024-09-03 00:00:00
1372,10,9,2024-09-03,Night,437,417,95.4,In Progress,2024-09-03 00:00:00
1373,10,68,2024-09-03,Swing,131,112,85.5,Completed,2024-09-03 00:00:00
1374,2,63,2024-09-03,Swing,435,452,103.9,In Progress,2024-09-03 00:00:00
1375,20,28,2024-09-03,Night,57,57,100.0,Completed,2024-09-03 00:00:00
1376,19,82,2024-09-04,Night,313,269,85.9,Delayed,2024-09-04 00:00:00
1377,5,34,2024-09-04,Swing,455,429,94.3,Completed,2024-09-04 00:00:00
1378,7,12,2024-09-04,Day,204,211,103.4,Delayed,2024-09-04 00:00:00
1379,4,86,2024-09-04,Night,56,52,92.9,Completed,2024-09-04 00:00:00
1380,8,17,2024-09-05,Swing,396,362,91.4,Scheduled,2024-09-05 00:00:00
1381,16,56,2024-09-05,Swing,372,364,97.8,In Progress,2024-09-05 00:00:00
1382,3,57,2024-09-05,Day,181,169,93.4,Scheduled,2024-09-05 00:00:00
1383,8,44,2024-09-05,Swing,232,219,94.4,In Progress,2024-09-05 00:00:00
1384,4,24,2024-09-06,Swing,104,94,90.4,Scheduled,2024-09-06 00:00:00
1385,8,75,2024-09-06,Day,269,234,87.0,Delayed,2024-09-06 00:00:00
1386,20,35,2024-09-06,Day,431,441,102.3,Scheduled,2024-09-06 00:00:00
1387,5,9,2024-09-06,Swing,412,354,85.9,Completed,2024-09-06 00:00:00
1388,9,29,2024-09-06,Night,378,328,86.8,Completed,2024-09-06 00:00:00
1389,6,61,2024-09-06,Night,341,293,85.9,Delayed,2024-09-06 00:00:00
1390,11,65,2024-09-06,Day,363,355,97.8,In Progress,2024-09-06 00:00:00
1391,19,9,2024-09-07,Day,292,259,88.7,Delayed,2024-09-07 00:00:00
1392,2,29,2024-09-07,Swing,492,477,97.0,Completed,2024-09-07 00:00:00
1393,5,57,2024-09-07,Swing,402,389,96.8,Delayed,2024-09-07 00:00:00
1394,12,41,2024-09-07,Swing,174,167,96.0,Completed,2024-09-07 00:00:00
1395,3,95,2024-09-07,Day,197,199,101.0,Scheduled,2024-09-07 00:00:00
1396,6,5,2024-09-07,Night,394,349,88.6,Scheduled,2024-09-07 00:00:00
1397,20,12,2024-09-08,Day,419,412,98.3,Completed,2024-09-08 00:00:00
1398,9,25,2024-09-08,Swing,417,377,90.4,In Progress,2024-09-08 00:00:00
1399,9,38,2024-09-08,Swing,498,444,89.2,Completed,2024-09-08 00:00:00
1400,19,54,2024-09-08,Night,471,415,88.1,Completed,2024-09-08 00:00:00
1401,1,81,2024-09-08,Day,179,157,87.7,Scheduled,2024-09-08 00:00:00
1402,15,51,2024-09-08,Night,372,327,87.9,Delayed,2024-09-08 00:00:00
1403,15,66,2024-09-08,Day,172,157,91.3,Delayed,2024-09-08 00:00:00
1404,11,86,2024-09-08,Swing,278,287,103.2,Completed,2024-09-08 00:00:00
1405,7,70,2024-09-09,Swing,358,369,103.1,Completed,2024-09-09 00:00:00
1406,19,6,2024-09-09,Day,70,59,84.3,Scheduled,2024-09-09 00:00:00
1407,5,44,2024-09-09,Night,158,154,97.5,Scheduled,2024-09-09 00:00:00
1408,11,37,2024-09-10,Swing,293,303,103.4,In Progress,2024-09-10 00:00:00
1409,16,22,2024-09-10,Night,332,309,93.1,In Progress,2024-09-10 00:00:00
1410,8,38,2024-09-10,Swing,286,280,97.9,Scheduled,2024-09-10 00:00:00
1411,6,92,2024-09-10,Swing,376,335,89.1,Scheduled,2024-09-10 00:00:00
1412,14,68,2024-09-10,Swing,231,226,97.8,Completed,2024-09-10 00:00:00
1413,14,95,2024-09-10,Day,221,200,90.5,In Progress,2024-09-10 00:00:00
1414,16,27,2024-09-10,Swing,111,104,93.7,Completed,2024-09-10 00:00:00
1415,12,14,2024-09-10,Night,468,490,104.7,Scheduled,2024-09-10 00:00:00
1416,12,91,2024-09-11,Night,341,335,98.2,In Progress,2024-09-11 00:00:00
1417,14,2,2024-09-11,Day,346,322,93.1,Completed,2024-09-11 00:00:00
1418,11,20,2024-09-11,Day,411,367,89.3,Delayed,2024-09-11 00:00:00
1419,9,67,2024-09-11,Swing,481,446,92.7,Completed,2024-09-11 00:00:00
1420,6,24,2024-09-11,Day,95,80,84.2,In Progress,2024-09-11 00:00:00
1421,11,46,2024-09-11,Swing,97,96,99.0,Delayed,2024-09-11 00:00:00
1422,7,59,2024-09-12,Night,238,242,101.7,Completed,2024-09-12 00:00:00
1423,14,6,2024-09-12,Swing,167,158,94.6,Completed,2024-09-12 00:00:00
1424,14,40,2024-09-12,Day,195,171,87.7,Completed,2024-09-12 00:00:00
1425,16,6,2024-09-12,Night,144,140,97.2,Completed,2024-09-12 00:00:00
1426,5,23,2024-09-12,Night,162,163,100.6,Delayed,2024-09-12 00:00:00
1427,20,100,2024-09-12,Day,123,107,87.0,In Progress,2024-09-12 00:00:00
1428,10,86,2024-09-12,Day,376,376,100.0,Delayed,2024-09-12 00:00:00
1429,12,5,2024-09-12,Day,128,113,88.3,In Progress,2024-09-12 00:00:00
1430,18,34,2024-09-13,Day,251,258,102.8,Scheduled,2024-09-13 00:00:00
1431,19,43,2024-09-13,Day,462,432,93.5,Delayed,2024-09-13 00:00:00
1432,15,69,2024-09-13,Day,77,79,102.6,In Progress,2024-09-13 00:00:00
1433,15,88,2024-09-13,Night,434,412,94.9,Completed,2024-09-13 00:00:00
1434,15,65,2024-09-13,Day,75,78,104.0,In Progress,2024-09-13 00:00:00
1435,13,49,2024-09-13,Night,205,190,92.7,In Progress,2024-09-13 00:00:00
1436,14,88,2024-09-13,Day,402,386,96.0,Delayed,2024-09-13 00:00:00
1437,14,65,2024-09-14,Day,208,185,88.9,In Progress,2024-09-14 00:00:00
1438,11,43,2024-09-14,Night,423,360,85.1,Completed,2024-09-14 00:00:00
1439,14,22,2024-09-14,Night,221,222,100.5,Scheduled,2024-09-14 00:00:00
1440,13,73,2024-09-14,Day,455,403,88.6,Completed,2024-09-14 00:00:00
1441,5,42,2024-09-14,Swing,463,478,103.2,Completed,2024-09-14 00:00:00
1442,10,92,2024-09-14,Swing,299,268,89.6,Delayed,2024-09-14 00:00:00
1443,6,61,2024-09-14,Day,469,465,99.1,In Progress,2024-09-14 00:00:00
1444,8,33,2024-09-14,Night,289,255,88.2,In Progress,2024-09-14 00:00:00
1445,2,46,2024-09-15,Day,263,244,92.8,In Progress,2024-09-15 00:00:00
1446,13,12,2024-09-15,Night,356,354,99.4,Completed,2024-09-15 00:00:00
1447,13,22,2024-09-15,Night,243,248,102.1,Delayed,2024-09-15 00:00:00
1448,17,90,2024-09-15,Night,247,247,100.0,Scheduled,2024-09-15 00:00:00
1449,9,33,2024-09-15,Night,365,380,104.1,In Progress,2024-09-15 00:00:00
1450,20,47,2024-09-15,Day,59,59,100.0,Delayed,2024-09-15 00:00:00
1451,14,12,2024-09-16,Day,368,364,98.9,In Progress,2024-09-16 00:00:00
1452,18,70,2024-09-16,Day,189,162,85.7,Completed,2024-09-16 00:00:00
1453,8,70,2024-09-16,Day,494,429,86.8,Completed,2024-09-16 00:00:00
1454,7,35,2024-09-16,Swing,252,243,96.4,Scheduled,2024-09-16 00:00:00
1455,5,83,2024-09-16,Day,349,301,86.2,Scheduled,2024-09-16 00:00:00
1456,8,81,2024-09-16,Night,302,293,97.0,Delayed,2024-09-16 00:00:00
1457,6,21,2024-09-17,Day,96,96,100.0,Completed,2024-09-17 00:00:00
1458,17,98,2024-09-17,Swing,247,220,89.1,Completed,2024-09-17 00:00:00
1459,5,31,2024-09-17,Night,65,55,84.6,Completed,2024-09-17 00:00:00
1460,7,32,2024-09-18,Swing,127,113,89.0,Completed,2024-09-18 00:00:00
1461,1,76,2024-09-18,Night,397,342,86.1,Completed,2024-09-18 00:00:00
1462,2,24,2024-09-18,Day,90,79,87.8,Completed,2024-09-18 00:00:00
1463,14,62,2024-09-18,Day,331,320,96.7,Completed,2024-09-18 00:00:00
1464,20,45,2024-09-18,Night,476,415,87.2,Completed,2024-09-18 00:00:00
1465,15,63,2024-09-19,Night,100,98,98.0,In Progress,2024-09-19 00:00:00
1466,1,1,2024-09-19,Night,254,261,102.8,Completed,2024-09-19 00:00:00
1467,19,82,2024-09-19,Night,403,351,87.1,Completed,2024-09-19 00:00:00
1468,11,28,2024-09-19,Day,287,265,92.3,In Progress,2024-09-19 00:00:00
1469,7,66,2024-09-20,Swing,321,288,89.7,Completed,2024-09-20 00:00:00
1470,11,37,2024-09-20,Night,240,247,102.9,Scheduled,2024-09-20 00:00:00
1471,4,15,2024-09-20,Swing,205,192,93.7,Completed,2024-09-20 00:00:00
1472,15,2,2024-09-20,Day,416,411,98.8,Scheduled,2024-09-20 00:00:00
1473,6,5,2024-09-20,Swing,122,116,95.1,Completed,2024-09-20 00:00:00
1474,17,2,2024-09-21,Night,369,331,89.7,Completed,2024-09-21 00:00:00
1475,19,83,2024-09-21,Day,194,189,97.4,Completed,2024-09-21 00:00:00
1476,4,49,2024-09-21,Night,478,425,88.9,Completed,2024-09-21 00:00:00
1477,7,23,2024-09-22,Swing,241,246,102.1,Completed,2024-09-22 00:00:00
1478,12,24,2024-09-22,Night,329,295,89.7,Scheduled,2024-09-22 00:00:00
1479,5,84,2024-09-22,Day,246,216,87.8,Completed,2024-09-22 00:00:00
1480,14,60,2024-09-23,Night,162,141,87.0,In Progress,2024-09-23 00:00:00
1481,17,96,2024-09-23,Day,421,382,90.7,Completed,2024-09-23 00:00:00
1482,1,13,2024-09-23,Night,247,234,94.7,Completed,2024-09-23 00:00:00
1483,4,56,2024-09-24,Swing,278,264,95.0,Delayed,2024-09-24 00:00:00
1484,20,1,2024-09-24,Day,260,259,99.6,In Progress,2024-09-24 00:00:00
1485,17,51,2024-09-24,Swing,99,90,90.9,Completed,2024-09-24 00:00:00
1486,1,22,2024-09-24,Day,271,254,93.7,Completed,2024-09-24 00:00:00
1487,3,62,2024-09-24,Night,364,351,96.4,In Progress,2024-09-24 00:00:00
1488,1,37,2024-09-24,Night,156,152,97.4,Completed,2024-09-24 00:00:00
1489,20,67,2024-09-25,Swing,455,404,88.8,Completed,2024-09-25 00:00:00
1490,1,58,2024-09-25,Swing,81,79,97.5,In Progress,2024-09-25 00:00:00
1491,17,41,2024-09-25,Day,51,48,94.1,Delayed,2024-09-25 00:00:00
1492,16,58,2024-09-25,Day,199,185,93.0,Completed,2024-09-25 00:00:00
1493,9,56,2024-09-25,Swing,450,427,94.9,Delayed,2024-09-25 00:00:00
1494,18,84,2024-09-26,Night,75,74,98.7,Completed,2024-09-26 00:00:00
1495,13,35,2024-09-26,Night,62,60,96.8,In Progress,2024-09-26 00:00:00
1496,17,30,2024-09-26,Swing,475,407,85.7,In Progress,2024-09-26 00:00:00
1497,3,64,2024-09-26,Day,417,429,102.9,Scheduled,2024-09-26 00:00:00
1498,20,57,2024-09-26,Day,135,127,94.1,Completed,2024-09-26 00:00:00
1499,1,16,2024-09-26,Night,330,292,88.5,Delayed,2024-09-26 00:00:00
1500,4,12,2024-09-27,Day,116,98,84.5,Completed,2024-09-27 00:00:00
1501,1,55,2024-09-27,Day,473,420,88.8,Scheduled,2024-09-27 00:00:00
1502,20,77,2024-09-27,Day,323,276,85.4,In Progress,2024-09-27 00:00:00
1503,2,52,2024-09-27,Swing,65,57,87.7,Completed,2024-09-27 00:00:00
1504,9,61,2024-09-28,Day,395,372,94.2,Completed,2024-09-28 00:00:00
1505,13,35,2024-09-28,Night,285,245,86.0,In Progress,2024-09-28 00:00:00
1506,19,56,2024-09-28,Night,465,475,102.2,Delayed,2024-09-28 00:00:00
1507,3,21,2024-09-29,Swing,149,145,97.3,Completed,2024-09-29 00:00:00
1508,20,4,2024-09-29,Swing,279,278,99.6,In Progress,2024-09-29 00:00:00
1509,8,70,2024-09-29,Night,328,323,98.5,Delayed,2024-09-29 00:00:00
1510,4,13,2024-09-29,Swing,111,107,96.4,In Progress,2024-09-29 00:00:00
1511,13,60,2024-09-29,Swing,407,379,93.1,Scheduled,2024-09-29 00:00:00
1512,11,17,2024-09-29,Swing,86,83,96.5,Delayed,2024-09-29 00:00:00
1513,16,5,2024-09-30,Night,427,365,85.5,Completed,2024-09-30 00:00:00
1514,14,40,2024-09-30,Swing,454,394,86.8,Completed,2024-09-30 00:00:00
1515,15,98,2024-09-30,Day,297,304,102.4,Completed,2024-09-30 00:00:00
1516,18,1,2024-09-30,Swing,128,125,97.7,In Progress,2024-09-30 00:00:00
1517,17,21,2024-09-30,Swing,167,152,91.0,Scheduled,2024-09-30 00:00:00
1518,7,94,2024-09-30,Day,386,338,87.6,Completed,2024-09-30 00:00:00
1519,6,69,2024-10-01,Swing,230,224,97.4,Delayed,2024-10-01 00:00:00
1520,8,47,2024-10-01,Night,338,324,95.9,Delayed,2024-10-01 00:00:00
1521,15,22,2024-10-01,Night,305,269,88.2,Delayed,2024-10-01 00:00:00
1522,7,81,2024-10-01,Night,498,517,103.8,In Progress,2024-10-01 00:00:00
1523,1,21,2024-10-01,Night,408,385,94.4,In Progress,2024-10-01 00:00:00
1524,20,32,2024-10-01,Night,65,66,101.5,Delayed,2024-10-01 00:00:00
1525,7,92,2024-10-01,Night,255,250,98.0,Delayed,2024-10-01 00:00:00
1526,18,37,2024-10-02,Swing,442,409,92.5,Completed,2024-10-02 00:00:00
1527,19,72,2024-10-02,Day,396,372,93.9,In Progress,2024-10-02 00:00:00
1528,12,17,2024-10-02,Night,420,420,100.0,Completed,2024-10-02 00:00:00
1529,18,54,2024-10-02,Night,358,309,86.3,Scheduled,2024-10-02 00:00:00
1530,5,61,2024-10-02,Day,257,226,87.9,In Progress,2024-10-02 00:00:00
1531,10,1,2024-10-03,Swing,475,426,89.7,Completed,2024-10-03 00:00:00
1532,14,55,2024-10-03,Day,78,79,101.3,Completed,2024-10-03 00:00:00
1533,4,34,2024-10-03,Night,188,189,100.5,Completed,2024-10-03 00:00:00
1534,7,33,2024-10-03,Night,97,89,91.8,In Progress,2024-10-03 00:00:00
1535,13,22,2024-10-04,Night,497,463,93.2,Delayed,2024-10-04 00:00:00
1536,7,25,2024-10-04,Swing,264,234,88.6,Scheduled,2024-10-04 00:00:00
1537,9,47,2024-10-04,Swing,66,59,89.4,Completed,2024-10-04 00:00:00
1538,10,27,2024-10-04,Swing,428,441,103.0,In Progress,2024-10-04 00:00:00
1539,15,44,2024-10-05,Swing,93,80,86.0,Delayed,2024-10-05 00:00:00
1540,19,43,2024-10-05,Swing,185,168,90.8,In Progress,2024-10-05 00:00:00
1541,3,81,2024-10-05,Night,135,135,100.0,Delayed,2024-10-05 00:00:00
1542,10,49,2024-10-05,Day,417,379,90.9,Delayed,2024-10-05 00:00:00
1543,20,15,2024-10-06,Day,237,204,86.1,Scheduled,2024-10-06 00:00:00
1544,20,23,2024-10-06,Swing,189,189,100.0,Scheduled,2024-10-06 00:00:00
1545,20,65,2024-10-06,Swing,197,174,88.3,Completed,2024-10-06 00:00:00
1546,11,28,2024-10-07,Night,275,273,99.3,Delayed,2024-10-07 00:00:00
1547,16,48,2024-10-07,Night,366,349,95.4,Delayed,2024-10-07 00:00:00
1548,8,1,2024-10-07,Day,465,406,87.3,Scheduled,2024-10-07 00:00:00
1549,9,48,2024-10-07,Night,211,213,100.9,Completed,2024-10-07 00:00:00
1550,9,62,2024-10-07,Night,458,437,95.4,Completed,2024-10-07 00:00:00
1551,15,72,2024-10-08,Day,170,146,85.9,In Progress,2024-10-08 00:00:00
1552,3,4,2024-10-08,Night,216,215,99.5,Delayed,2024-10-08 00:00:00
1553,13,39,2024-10-08,Day,96,84,87.5,Scheduled,2024-10-08 00:00:00
1554,13,22,2024-10-08,Swing,323,315,97.5,Completed,2024-10-08 00:00:00
1555,3,35,2024-10-08,Night,431,370,85.8,Scheduled,2024-10-08 00:00:00
1556,19,50,2024-10-08,Day,56,52,92.9,Completed,2024-10-08 00:00:00
1557,20,81,2024-10-08,Swing,243,245,100.8,Completed,2024-10-08 00:00:00
1558,10,78,2024-10-08,Day,433,406,93.8,Completed,2024-10-08 00:00:00
1559,20,90,2024-10-09,Night,315,325,103.2,Completed,2024-10-09 00:00:00
1560,14,10,2024-10-09,Swing,247,226,91.5,Scheduled,2024-10-09 00:00:00
1561,1,14,2024-10-09,Day,92,84,91.3,Completed,2024-10-09 00:00:00
1562,7,11,2024-10-10,Swing,51,44,86.3,Completed,2024-10-10 00:00:00
1563,2,24,2024-10-10,Swing,50,51,102.0,Completed,2024-10-10 00:00:00
1564,20,70,2024-10-10,Swing,335,346,103.3,Delayed,2024-10-10 00:00:00
1565,4,23,2024-10-10,Day,166,162,97.6,Delayed,2024-10-10 00:00:00
1566,9,96,2024-10-10,Night,250,256,102.4,Delayed,2024-10-10 00:00:00
1567,2,60,2024-10-11,Night,201,176,87.6,Scheduled,2024-10-11 00:00:00
1568,20,82,2024-10-11,Swing,440,407,92.5,Delayed,2024-10-11 00:00:00
1569,2,8,2024-10-11,Night,498,449,90.2,Completed,2024-10-11 00:00:00
1570,9,18,2024-10-11,Swing,196,169,86.2,Scheduled,2024-10-11 00:00:00
1571,8,63,2024-10-11,Day,57,55,96.5,Completed,2024-10-11 00:00:00
1572,14,9,2024-10-11,Night,411,418,101.7,In Progress,2024-10-11 00:00:00
1573,17,91,2024-10-11,Swing,346,319,92.2,Delayed,2024-10-11 00:00:00
1574,15,42,2024-10-12,Night,493,478,97.0,Scheduled,2024-10-12 00:00:00
1575,16,90,2024-10-12,Night,407,381,93.6,Delayed,2024-10-12 00:00:00
1576,1,44,2024-10-12,Swing,137,132,96.4,Scheduled,2024-10-12 00:00:00
1577,20,83,2024-10-12,Night,294,283,96.3,Completed,2024-10-12 00:00:00
1578,1,61,2024-10-12,Swing,249,233,93.6,Completed,2024-10-12 00:00:00
1579,7,78,2024-10-12,Swing,70,64,91.4,Delayed,2024-10-12 00:00:00
1580,9,30,2024-10-12,Night,102,93,91.2,Completed,2024-10-12 00:00:00
1581,14,95,2024-10-12,Day,171,157,91.8,Completed,2024-10-12 00:00:00
1582,14,80,2024-10-13,Night,232,232,100.0,Scheduled,2024-10-13 00:00:00
1583,20,54,2024-10-13,Day,267,265,99.3,In Progress,2024-10-13 00:00:00
1584,13,3,2024-10-13,Swing,207,203,98.1,In Progress,2024-10-13 00:00:00
1585,6,12,2024-10-13,Day,482,417,86.5,Completed,2024-10-13 00:00:00
1586,13,22,2024-10-13,Night,306,277,90.5,Completed,2024-10-13 00:00:00
1587,10,14,2024-10-13,Night,244,222,91.0,Completed,2024-10-13 00:00:00
1588,9,45,2024-10-13,Night,498,501,100.6,In Progress,2024-10-13 00:00:00
1589,20,82,2024-10-14,Day,306,281,91.8,In Progress,2024-10-14 00:00:00
1590,11,21,2024-10-14,Swing,257,237,92.2,Completed,2024-10-14 00:00:00
1591,19,43,2024-10-14,Day,290,291,100.3,Scheduled,2024-10-14 00:00:00
1592,12,100,2024-10-15,Swing,263,272,103.4,Scheduled,2024-10-15 00:00:00
1593,9,72,2024-10-15,Night,164,155,94.5,In Progress,2024-10-15 00:00:00
1594,5,43,2024-10-15,Day,422,436,103.3,Completed,2024-10-15 00:00:00
1595,18,38,2024-10-15,Swing,137,142,103.6,Scheduled,2024-10-15 00:00:00
1596,2,11,2024-10-15,Night,456,441,96.7,Scheduled,2024-10-15 00:00:00
1597,6,21,2024-10-15,Swing,462,422,91.3,Delayed,2024-10-15 00:00:00
1598,6,80,2024-10-15,Swing,434,423,97.5,Delayed,2024-10-15 00:00:00
1599,14,42,2024-10-15,Day,401,401,100.0,Completed,2024-10-15 00:00:00
1600,19,73,2024-10-16,Night,253,240,94.9,Completed,2024-10-16 00:00:00
1601,8,86,2024-10-16,Night,122,105,86.1,In Progress,2024-10-16 00:00:00
1602,1,8,2024-10-16,Night,187,160,85.6,In Progress,2024-10-16 00:00:00
1603,19,92,2024-10-16,Day,438,380,86.8,Completed,2024-10-16 00:00:00
1604,19,95,2024-10-16,Swing,194,170,87.6,Scheduled,2024-10-16 00:00:00
1605,18,44,2024-10-16,Day,213,190,89.2,Completed,2024-10-16 00:00:00
1606,16,49,2024-10-16,Night,395,410,103.8,Completed,2024-10-16 00:00:00
1607,14,10,2024-10-17,Swing,132,128,97.0,Completed,2024-10-17 00:00:00
1608,6,3,2024-10-17,Swing,420,393,93.6,Completed,2024-10-17 00:00:00
1609,1,51,2024-10-17,Day,311,286,92.0,Completed,2024-10-17 00:00:00
1610,3,9,2024-10-17,Night,184,188,102.2,Delayed,2024-10-17 00:00:00
1611,7,58,2024-10-17,Day,305,291,95.4,Delayed,2024-10-17 00:00:00
1612,12,78,2024-10-18,Day,383,354,92.4,Completed,2024-10-18 00:00:00
1613,10,14,2024-10-18,Night,404,384,95.0,Delayed,2024-10-18 00:00:00
1614,13,7,2024-10-18,Day,83,78,94.0,Completed,2024-10-18 00:00:00
1615,8,8,2024-10-18,Night,474,472,99.6,In Progress,2024-10-18 00:00:00
1616,10,32,2024-10-19,Swing,194,168,86.6,Scheduled,2024-10-19 00:00:00
1617,1,81,2024-10-19,Night,77,75,97.4,Completed,2024-10-19 00:00:00
1618,18,70,2024-10-19,Day,94,84,89.4,Completed,2024-10-19 00:00:00
1619,2,75,2024-10-19,Day,400,412,103.0,Scheduled,2024-10-19 00:00:00
1620,14,64,2024-10-19,Swing,298,296,99.3,Scheduled,2024-10-19 00:00:00
1621,11,98,2024-10-20,Swing,172,175,101.7,Scheduled,2024-10-20 00:00:00
1622,10,43,2024-10-20,Night,209,192,91.9,Completed,2024-10-20 00:00:00
1623,17,15,2024-10-20,Night,156,140,89.7,In Progress,2024-10-20 00:00:00
1624,9,26,2024-10-20,Swing,462,472,102.2,Completed,2024-10-20 00:00:00
1625,5,49,2024-10-20,Night,105,108,102.9,Completed,2024-10-20 00:00:00
1626,7,31,2024-10-20,Day,343,313,91.3,Delayed,2024-10-20 00:00:00
1627,7,89,2024-10-21,Day,424,424,100.0,Completed,2024-10-21 00:00:00
1628,3,27,2024-10-21,Swing,384,399,103.9,Completed,2024-10-21 00:00:00
1629,17,41,2024-10-21,Swing,209,218,104.3,Completed,2024-10-21 00:00:00
1630,13,33,2024-10-21,Day,287,245,85.4,Scheduled,2024-10-21 00:00:00
1631,14,2,2024-10-21,Swing,120,121,100.8,Scheduled,2024-10-21 00:00:00
1632,11,81,2024-10-21,Day,194,192,99.0,In Progress,2024-10-21 00:00:00
1633,16,56,2024-10-21,Day,206,208,101.0,Completed,2024-10-21 00:00:00
1634,8,95,2024-10-22,Swing,196,188,95.9,Completed,2024-10-22 00:00:00
1635,19,59,2024-10-22,Day,282,279,98.9,Completed,2024-10-22 00:00:00
1636,2,56,2024-10-22,Night,139,134,96.4,In Progress,2024-10-22 00:00:00
1637,6,45,2024-10-22,Day,472,446,94.5,Completed,2024-10-22 00:00:00
